source_id,laboratory_anchor,source_asset_id,source_row,source_column,source_coordinate,source_sample,canonical_accession,source_identifier,measurement_batch_id,biological_unit_id,cohort_label,timepoint,technical_replicate_id,author_numeric_value,author_value_state,rank_target_eligible
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_20_1_S1-E1_6673,LFQ intensity PT_D1_20_1_S1-E1_6673:325,PT_D1_20_1_S1-E1_6673,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_20,PT_D1_20,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:325,PT_D1_20_2_S1-F1_6674,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_20,PT_D1_20,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:325,PT_D1_20_2_S1-F1_6674,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_20,PT_D1_20,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_20_2_S1-F1_6674,LFQ intensity PT_D1_20_2_S1-F1_6674:325,PT_D1_20_2_S1-F1_6674,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_20,PT_D1_20,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:325,PT_D1_23_1_S1-G1_6687,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:325,PT_D1_23_1_S1-G1_6687,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_1_S1-G1_6687,LFQ intensity PT_D1_23_1_S1-G1_6687:325,PT_D1_23_1_S1-G1_6687,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:325,PT_D1_23_2_S1-H1_6688,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:325,PT_D1_23_2_S1-H1_6688,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_23_2_S1-H1_6688,LFQ intensity PT_D1_23_2_S1-H1_6688:325,PT_D1_23_2_S1-H1_6688,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_23,PT_D1_23,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:325,PT_D1_33_1_S1-A2_6643,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:325,PT_D1_33_1_S1-A2_6643,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_1_S1-A2_6643,LFQ intensity PT_D1_33_1_S1-A2_6643:325,PT_D1_33_1_S1-A2_6643,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:325,PT_D1_33_2_S1-B2_6644,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:325,PT_D1_33_2_S1-B2_6644,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_33_2_S1-B2_6644,LFQ intensity PT_D1_33_2_S1-B2_6644:325,PT_D1_33_2_S1-B2_6644,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_33,PT_D1_33,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:325,PT_D1_34_1_S1-C2_6659,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:325,PT_D1_34_1_S1-C2_6659,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_1_S1-C2_6659,LFQ intensity PT_D1_34_1_S1-C2_6659:325,PT_D1_34_1_S1-C2_6659,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:325,PT_D1_34_2_S1-D2_6660,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:325,PT_D1_34_2_S1-D2_6660,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_34_2_S1-D2_6660,LFQ intensity PT_D1_34_2_S1-D2_6660:325,PT_D1_34_2_S1-D2_6660,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_34,PT_D1_34,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:325,PT_D1_48_1_S1-E2_6675,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:325,PT_D1_48_1_S1-E2_6675,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_1_S1-E2_6675,LFQ intensity PT_D1_48_1_S1-E2_6675:325,PT_D1_48_1_S1-E2_6675,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:325,PT_D1_48_2_S1-F2_6676,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:325,PT_D1_48_2_S1-F2_6676,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_48_2_S1-F2_6676,LFQ intensity PT_D1_48_2_S1-F2_6676:325,PT_D1_48_2_S1-F2_6676,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_48,PT_D1_48,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:325,PT_D1_51_1_S1-G2_6689,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:325,PT_D1_51_1_S1-G2_6689,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_1_S1-G2_6689,LFQ intensity PT_D1_51_1_S1-G2_6689:325,PT_D1_51_1_S1-G2_6689,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:325,PT_D1_51_2_S1-H2_6690,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:325,PT_D1_51_2_S1-H2_6690,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_51_2_S1-H2_6690,LFQ intensity PT_D1_51_2_S1-H2_6690:325,PT_D1_51_2_S1-H2_6690,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_51,PT_D1_51,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:325,PT_D1_73_1_S1-A3_6645,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:325,PT_D1_73_1_S1-A3_6645,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_1_S1-A3_6645,LFQ intensity PT_D1_73_1_S1-A3_6645:325,PT_D1_73_1_S1-A3_6645,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:325,PT_D1_73_2_S1-B3_6646,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:325,PT_D1_73_2_S1-B3_6646,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_73_2_S1-B3_6646,LFQ intensity PT_D1_73_2_S1-B3_6646:325,PT_D1_73_2_S1-B3_6646,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_73,PT_D1_73,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:325,PT_D1_81_1_S1-C3_6661,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:325,PT_D1_81_1_S1-C3_6661,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_1_S1-C3_6661,LFQ intensity PT_D1_81_1_S1-C3_6661:325,PT_D1_81_1_S1-C3_6661,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:325,PT_D1_81_2_S1-D3_6662,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:325,PT_D1_81_2_S1-D3_6662,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D1_81_2_S1-D3_6662,LFQ intensity PT_D1_81_2_S1-D3_6662:325,PT_D1_81_2_S1-D3_6662,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D1_81,PT_D1_81,PRETERM,D1,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:325,PT_D3_06_1_S1-E5_6681,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:325,PT_D3_06_1_S1-E5_6681,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_1_S1-E5_6681,LFQ intensity PT_D3_06_1_S1-E5_6681:325,PT_D3_06_1_S1-E5_6681,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:325,PT_D3_06_2_S1-F5_6682,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:325,PT_D3_06_2_S1-F5_6682,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_06_2_S1-F5_6682,LFQ intensity PT_D3_06_2_S1-F5_6682:325,PT_D3_06_2_S1-F5_6682,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_06,PT_D3_06,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:325,PT_D3_14_1_S1-C5_6665,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:325,PT_D3_14_1_S1-C5_6665,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_1_S1-C5_6665,LFQ intensity PT_D3_14_1_S1-C5_6665:325,PT_D3_14_1_S1-C5_6665,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_2_S1-D5_6666,LFQ intensity PT_D3_14_2_S1-D5_6666:325,PT_D3_14_2_S1-D5_6666,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_2_S1-D5_6666,LFQ intensity PT_D3_14_2_S1-D5_6666:325,PT_D3_14_2_S1-D5_6666,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_14_2_S1-D5_6666,LFQ intensity PT_D3_14_2_S1-D5_6666:325,PT_D3_14_2_S1-D5_6666,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_14,PT_D3_14,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_1_S1-C4_6663,LFQ intensity PT_D3_22_1_S1-C4_6663:325,PT_D3_22_1_S1-C4_6663,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_1_S1-C4_6663,LFQ intensity PT_D3_22_1_S1-C4_6663:325,PT_D3_22_1_S1-C4_6663,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_1_S1-C4_6663,LFQ intensity PT_D3_22_1_S1-C4_6663:325,PT_D3_22_1_S1-C4_6663,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_2_S1-D4_6664,LFQ intensity PT_D3_22_2_S1-D4_6664:325,PT_D3_22_2_S1-D4_6664,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_2_S1-D4_6664,LFQ intensity PT_D3_22_2_S1-D4_6664:325,PT_D3_22_2_S1-D4_6664,P68366,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_22_2_S1-D4_6664,LFQ intensity PT_D3_22_2_S1-D4_6664:325,PT_D3_22_2_S1-D4_6664,Q9NY65,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_22,PT_D3_22,PRETERM,D3,2,0.0,EXPLICIT_ZERO,false
PXD064962_UCD_EVENT,University College Dublin / Conway Institute,protein_groups,325,LFQ intensity PT_D3_28_1_S1-A5_6649,LFQ intensity PT_D3_28_1_S1-A5_6649:325,PT_D3_28_1_S1-A5_6649,P68363,P68366;Q9BQE3;Q71U36;P68363;P0DPH8;P0DPH7;Q9NY65;Q6PEY2,PT_D3_28,PT_D3_28,PRETERM,D3,1,0.0,EXPLICIT_ZERO,false
