model_id,measurement_batch_id,protein_count,spearman,mae,rmse,biological_unit_id,spearman_status
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0057_Healthy:SP-006,33,0.22259358288770054,0.2538551869840271,0.2907746942244426,020-0057,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0057_Healthy:SP-007,31,0.22983870967741934,0.24794134621855304,0.29194898396728597,020-0057,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0057_Healthy:SP-333,21,0.06883116883116883,0.2631764008076276,0.3087016960156342,020-0057,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0057_Healthy:SP-339,31,0.0967741935483871,0.2638858875808705,0.30174345724041973,020-0057,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0058_Healthy:SP-003,32,-0.038856304985337244,0.2612291997062201,0.31034399629940596,020-0058,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0058_Healthy:SP-006,33,0.24398395721925134,0.25031302563628166,0.2896202902522156,020-0058,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0058_Healthy:SP-007,30,-0.014905450500556174,0.27055906239482064,0.31212307818907137,020-0058,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0058_Healthy:SP-333,14,-0.4945054945054945,0.30415248244184784,0.3529464760489476,020-0058,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0058_Healthy:SP-339,25,-0.046153846153846156,0.27229382697828375,0.3167132854749023,020-0058,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0061_Healthy:SP-003,32,-0.15212609970674487,0.2740531884265254,0.32050903317213547,020-0061,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0061_Healthy:SP-006,31,0.08064516129032258,0.2588223812921083,0.30082192592012136,020-0061,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0061_Healthy:SP-007,26,0.2841025641025641,0.24657718593027955,0.2903389945374679,020-0061,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0061_Healthy:SP-333,16,0.11470588235294117,0.2613444261310286,0.3097684326255036,020-0061,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0061_Healthy:SP-339,25,-0.2792307692307692,0.2977054363646154,0.33473355837161317,020-0061,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0069_Healthy:SP-003,30,0.006896551724137931,0.26715174101392075,0.30994724553157155,020-0069,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0069_Healthy:SP-006,32,0.3453079178885631,0.2462392609437039,0.2818126084429124,020-0069,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0069_Healthy:SP-007,21,0.42727272727272725,0.23942172343269214,0.27868957358981206,020-0069,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0069_Healthy:SP-333,10,-0.1393939393939394,0.3031959836326087,0.33832763916384584,020-0069,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0069_Healthy:SP-339,24,0.25043478260869567,0.2397528812211033,0.2931859018461319,020-0069,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0071_Healthy:SP-003,32,0.1217008797653959,0.25750478002309773,0.3000008658033227,020-0071,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0071_Healthy:SP-006,33,0.2857620320855615,0.2480246155034563,0.2862992362836152,020-0071,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0071_Healthy:SP-007,28,0.13355227148330598,0.2561282425250332,0.3002285420660484,020-0071,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0071_Healthy:SP-333,14,0.015384615384615385,0.2926475023076414,0.3177472889032651,020-0071,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0071_Healthy:SP-339,28,-0.00875752599890531,0.2732984663742502,0.31242392027616406,020-0071,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0072_Healthy:SP-003,33,-0.05213903743315508,0.26747848484046194,0.3116436129048391,020-0072,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0072_Healthy:SP-006,34,0.28372803666921315,0.24545916532005574,0.2859738036888684,020-0072,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0072_Healthy:SP-007,29,0.10344827586206896,0.26417024327250427,0.3027216854771082,020-0072,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0072_Healthy:SP-333,16,-0.18235294117647058,0.2682649030133496,0.32909741615000737,020-0072,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0072_Healthy:SP-339,27,0.1752136752136752,0.2574714248993194,0.2982201030153646,020-0072,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0073_Healthy:SP-003,21,-0.13376623376623376,0.2704036795790592,0.32267841520790225,020-0073,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0073_Healthy:SP-006,25,0.14692307692307693,0.2613428149129069,0.30114455958639563,020-0073,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0073_Healthy:SP-007,20,0.16390977443609023,0.25706001481280777,0.301669666662258,020-0073,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0073_Healthy:SP-333,11,0.3181818181818182,0.24830573791980248,0.30226578953461625,020-0073,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0073_Healthy:SP-339,13,-0.04945054945054945,0.27885966468811774,0.3339802010598735,020-0073,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0075_Healthy:SP-003,32,0.015029325513196481,0.2596304701233987,0.30836870032483416,020-0075,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0075_Healthy:SP-006,34,0.2131398013750955,0.2479207985323822,0.29177038281877593,020-0075,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0075_Healthy:SP-007,29,0.3044334975369458,0.2522011206621794,0.2875852617042538,020-0075,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0075_Healthy:SP-333,20,-0.02706766917293233,0.27892955283500187,0.3163848889160475,020-0075,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0075_Healthy:SP-339,31,-0.008064516129032258,0.2628957562137583,0.30818846793846144,020-0075,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0076_Healthy:SP-003,32,0.0186950146627566,0.2664992953629428,0.30813587735118003,020-0076,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0076_Healthy:SP-006,32,0.21627565982404692,0.25184102654807106,0.29089756383051674,020-0076,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0076_Healthy:SP-007,30,0.34060066740823136,0.2478229263000073,0.28276198243495204,020-0076,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0076_Healthy:SP-333,21,0.05584415584415584,0.2758116427147228,0.3118279200539599,020-0076,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0076_Healthy:SP-339,30,-0.05806451612903226,0.2736852466268241,0.3149540438333401,020-0076,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0085_Healthy:SP-003,32,0.04288856304985337,0.26447982960083816,0.30597359909997496,020-0085,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0085_Healthy:SP-006,33,0.1711229946524064,0.25554283636189135,0.29508326999780343,020-0085,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0085_Healthy:SP-007,32,0.28775659824046923,0.2458601999796931,0.2865542907940186,020-0085,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0085_Healthy:SP-333,22,0.2230378317334839,0.2578652212837002,0.29834568984122267,020-0085,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0085_Healthy:SP-339,30,0.05717463848720801,0.26992982868147913,0.3059687479130395,020-0085,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0086_Healthy:SP-003,33,0.03542780748663102,0.26963472557435736,0.30685970174635246,020-0086,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0086_Healthy:SP-006,33,0.23963903743315507,0.24997256548493646,0.28914521120214653,020-0086,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0086_Healthy:SP-007,32,0.2925219941348974,0.248956519000535,0.2860001851804087,020-0086,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0086_Healthy:SP-333,19,0.24912280701754386,0.24945601004259008,0.29532334770510704,020-0086,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0086_Healthy:SP-339,31,-0.022983870967741935,0.27289205993148613,0.31130101822137185,020-0086,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0087_Healthy:SP-003,30,0.04471635150166852,0.2652868964242172,0.3072282236608593,020-0087,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0087_Healthy:SP-006,29,0.23251231527093597,0.25695188020370135,0.291934076368417,020-0087,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0087_Healthy:SP-007,27,0.2844932844932845,0.2513631476904401,0.2908057188292507,020-0087,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0087_Healthy:SP-333,13,-0.07142857142857142,0.27373380942570985,0.32386005517985256,020-0087,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0087_Healthy:SP-339,14,0.041758241758241756,0.2618699147892155,0.3170937314824536,020-0087,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0088_Healthy:SP-003,33,0.03342245989304813,0.25806049115714697,0.30600679326818775,020-0088,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0088_Healthy:SP-006,33,0.2510026737967914,0.25187140749382575,0.2891426216966776,020-0088,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0088_Healthy:SP-007,29,0.3443349753694581,0.2525258853043637,0.284585807650618,020-0088,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0088_Healthy:SP-333,28,0.12862616310892172,0.26094796607288906,0.3013904442111935,020-0088,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0088_Healthy:SP-339,29,0.14433497536945813,0.2641561946185494,0.29940571560347745,020-0088,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0090_Healthy:SP-003,31,0.053629032258064514,0.25368060583012,0.30512456884183925,020-0090,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0090_Healthy:SP-006,29,0.1438423645320197,0.262961927358489,0.299216595846492,020-0090,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0090_Healthy:SP-007,23,0.22529644268774704,0.25161585950436105,0.29808155682626647,020-0090,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0090_Healthy:SP-333,14,0.21318681318681318,0.2730557488154825,0.3054837799879192,020-0090,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0090_Healthy:SP-339,18,0.10835913312693499,0.25686030253317016,0.30674055731075656,020-0090,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0091_Healthy:SP-003,29,0.027586206896551724,0.2566217686788225,0.307321274338662,020-0091,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0091_Healthy:SP-006,21,0.24805194805194805,0.2612172390944231,0.29651121016934706,020-0091,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0091_Healthy:SP-007,20,0.26917293233082706,0.2517346997739268,0.2913264993871932,020-0091,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0091_Healthy:SP-333,12,-0.2867132867132867,0.2973713000998746,0.3488924734627674,020-0091,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0091_Healthy:SP-339,17,-0.07107843137254902,0.2702749814435257,0.3207580633329507,020-0091,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0092_Healthy:SP-003,32,-0.008064516129032258,0.26731310318522006,0.31109626416547503,020-0092,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0092_Healthy:SP-006,32,0.17851906158357772,0.2501863942486555,0.2935695305934435,020-0092,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0092_Healthy:SP-007,27,0.11660561660561661,0.2636862645521933,0.30147631211038545,020-0092,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0092_Healthy:SP-333,13,-0.2802197802197802,0.28517717545449195,0.3365986507021845,020-0092,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0092_Healthy:SP-339,23,0.18972332015810275,0.2505318217992121,0.2991120305269726,020-0092,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0096_Healthy:SP-003,32,-0.004765395894428153,0.2650046592810601,0.30951744371701645,020-0096,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0096_Healthy:SP-006,34,0.2904507257448434,0.24830366884697863,0.28519216311166823,020-0096,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0096_Healthy:SP-007,31,0.2532258064516129,0.2550554587428328,0.28917913242304877,020-0096,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0096_Healthy:SP-333,18,0.17647058823529413,0.24899609294216082,0.302445829112372,020-0096,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0096_Healthy:SP-339,30,-0.0055617352614015575,0.27287073055287814,0.31162692621133276,020-0096,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0097_Healthy:SP-003,32,0.06744868035190615,0.26266531195432063,0.30425702761391915,020-0097,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0097_Healthy:SP-006,32,0.22360703812316715,0.25068322948512267,0.29146131069634806,020-0097,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0097_Healthy:SP-007,29,0.38029556650246304,0.24764821973450754,0.282116963906311,020-0097,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0097_Healthy:SP-333,23,0.0029644268774703555,0.2691815274580003,0.3128672225827292,020-0097,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0097_Healthy:SP-339,27,0.115995115995116,0.26217849221626216,0.3028754058829343,020-0097,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0099_Healthy:SP-003,33,0.03643048128342246,0.26406815805571976,0.3062712993530814,020-0099,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0099_Healthy:SP-006,23,0.33794466403162055,0.25111060179308864,0.2888023270566943,020-0099,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0099_Healthy:SP-007,28,0.34428024083196496,0.2472221281305606,0.2847454100597389,020-0099,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0099_Healthy:SP-333,20,-0.22556390977443608,0.27468231868536847,0.3276169488455309,020-0099,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0099_Healthy:SP-339,30,0.0985539488320356,0.261747170644698,0.3028345611614563,020-0099,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0100_Healthy:SP-003,30,-0.08120133481646273,0.2730355484759892,0.31609660053234745,020-0100,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0100_Healthy:SP-006,29,0.14334975369458128,0.2539554447422735,0.3003342434871706,020-0100,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0100_Healthy:SP-007,21,0.17402597402597403,0.2515655305173666,0.3028667620970754,020-0100,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:020-0100_Healthy:SP-339,15,-0.039285714285714285,0.2639587950818901,0.3186621804100606,020-0100,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0002_Early:SP-003,27,-0.08913308913308914,0.26357452293069333,0.3159957245685177,021-0002,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0002_Early:SP-006,20,0.21954887218045113,0.24780208175425583,0.29955438412327046,021-0002,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0002_Early:SP-007,14,0.08131868131868132,0.28551733210480107,0.3170718285375941,021-0002,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0002_Early:SP-333,11,0.19090909090909092,0.2770765575232945,0.31479700788233217,021-0002,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0004_Early:SP-003,21,-0.18051948051948052,0.28063909323411507,0.32700316114385486,021-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0004_Early:SP-006,20,0.0481203007518797,0.26061224779915587,0.3123634575373404,021-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0004_Early:SP-007,13,0.10989010989010989,0.27102783665621555,0.31211074879215717,021-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:021-0004_Early:SP-339,12,0.21678321678321677,0.2840577432528059,0.310794032631859,021-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0004_Early:SP-003,30,-0.014905450500556174,0.27435692659649646,0.3121399031467348,022-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0004_Early:SP-006,28,0.23864258347016967,0.253453344376539,0.2928858096332069,022-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0004_Early:SP-007,24,0.38173913043478264,0.24062225764128894,0.28370053842785337,022-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0004_Early:SP-333,10,-0.09090909090909091,0.3031959836326087,0.33336834898951573,022-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0004_Early:SP-339,11,-0.3181818181818182,0.29796629779525063,0.35348255392318734,022-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0010_Early:SP-003,22,-0.365330321852061,0.2825367887393982,0.3365301129429713,022-0010,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0010_Early:SP-006,21,0.34805194805194806,0.2364178778689684,0.291045623801863,022-0010,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0010_Early:SP-007,14,0.42417582417582417,0.23424942190260703,0.2856233162782899,022-0010,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0010_Early:SP-339,11,0.33636363636363636,0.24695308636822233,0.3049871027286488,022-0010,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0011_Early:SP-003,31,-0.04395161290322581,0.27013904943000683,0.3134409810311088,022-0011,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0011_Early:SP-006,30,0.09187986651835373,0.26853330707136813,0.3023445535369544,022-0011,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0011_Early:SP-007,27,0.23992673992673993,0.2486112762304827,0.2932057764986602,022-0011,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0011_Early:SP-333,17,-0.0857843137254902,0.2753693214959202,0.3204935682904022,022-0011,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0011_Early:SP-339,25,-0.018461538461538463,0.26695828064084004,0.3112015209819138,022-0011,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0013_Early:SP-003,29,-0.06699507389162561,0.2793957796477424,0.31793897811861194,022-0013,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0013_Early:SP-006,27,0.14590964590964592,0.255015658379649,0.30110331970064336,022-0013,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0013_Early:SP-007,17,0.2818627450980392,0.25455741087278466,0.29329562769600065,022-0013,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0013_Early:SP-333,13,-0.4010989010989011,0.31463737685633525,0.34825084136656964,022-0013,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0013_Early:SP-339,19,-0.021052631578947368,0.2750634317040055,0.3162645899045583,022-0013,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0014_Early:SP-003,31,0.11129032258064517,0.26965831940084795,0.3024271635137735,022-0014,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0014_Early:SP-006,23,0.3142292490118577,0.2540696945191386,0.29080116609065787,022-0014,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0014_Early:SP-007,23,0.31719367588932806,0.23918922031675088,0.2875166966905991,022-0014,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0014_Early:SP-333,12,-0.34265734265734266,0.30695013924899084,0.34582105819149356,022-0014,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0014_Early:SP-339,14,0.23516483516483516,0.26481308464108483,0.3073503776222195,022-0014,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0017_Early:SP-003,28,0.07060755336617405,0.25948146581045944,0.3040618210891482,022-0017,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0017_Early:SP-006,27,0.19352869352869354,0.2558535317281423,0.2976697938496494,022-0017,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0017_Early:SP-007,22,0.3145115753811406,0.25012307280828366,0.287316425510472,022-0017,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:022-0017_Early:SP-339,16,0.23823529411764705,0.2467276974289332,0.29937506803103014,022-0017,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0001_Early:SP-003,32,0.1345307917888563,0.2629918669786486,0.3000736503958921,023-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0001_Early:SP-006,31,0.21088709677419354,0.252363776267474,0.2932942418888038,023-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0001_Early:SP-007,27,0.17277167277167277,0.2675933885382465,0.2987618198008318,023-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0001_Early:SP-333,16,-0.11764705882352941,0.274472115202418,0.3221991246675438,023-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0001_Early:SP-339,28,0.08538587848932677,0.2693630022139964,0.30712116484589586,023-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0004_Early:SP-003,16,-0.14411764705882352,0.2997199780369111,0.32845170266895163,023-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0004_Early:SP-006,17,0.15196078431372548,0.2595042527961449,0.30656707553073864,023-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0004_Early:SP-007,15,-0.16428571428571428,0.2886132252792476,0.33153228945310353,023-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:023-0004_Early:SP-333,11,0.3181818181818182,0.2462974740260879,0.30465507017529037,023-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:024-0001_Early:SP-003,30,0.09187986651835373,0.26235323688630446,0.3044622536245007,024-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:024-0001_Early:SP-006,30,0.0914349276974416,0.26196165363075136,0.3024911154272017,024-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:024-0001_Early:SP-007,25,0.40615384615384614,0.2483120556653956,0.2815475125879392,024-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:024-0001_Early:SP-333,15,-0.4035714285714286,0.2996900033690905,0.3453161309328483,024-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:024-0001_Early:SP-339,17,0.2696078431372549,0.2530279831886964,0.2993892218665156,024-0001,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0004_Early:SP-003,32,0.004398826979472141,0.2637751795284374,0.30880420240779355,029-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0004_Early:SP-006,34,0.28342245989304815,0.24970332972667802,0.28581877170112757,029-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0004_Early:SP-007,32,0.3629032258064516,0.2530257765410662,0.2804852150691105,029-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0004_Early:SP-333,18,-0.0196078431372549,0.2707629138917129,0.3151985893753424,029-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0004_Early:SP-339,29,0.015270935960591134,0.26973594134533113,0.31102251497982386,029-0004,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0005_Early:SP-003,33,-0.00267379679144385,0.26016132524634317,0.3085131243476985,029-0005,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0005_Early:SP-006,34,0.24430863254392665,0.24970332972667808,0.28854643385420325,029-0005,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0005_Early:SP-007,32,0.2664956011730205,0.2530257765410663,0.28821219693778866,029-0005,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0005_Early:SP-333,22,-0.03670242800677583,0.2783095977865509,0.3180054531187146,029-0005,DEFINED
SEQUENCE_RIDGE_FULL,R4_PXD017052_NSCLC:029-0005_Early:SP-339,30,-0.06206896551724138,0.28003136912275,0.3155675988952291,029-0005,DEFINED
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PXD017052_NSCLC:001-0010_Healthy:SP-003,33,-0.029745989304812835,0.2727191595831462,0.31655816873548204,001-0010,DEFINED
