target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T238_550e61c6ac087c24cf40,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,,blood_proteomics_xlsx,86,W86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,0.0029169344922123767,0.84210526315789469,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_55b04032da878aa885cf,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,170,U170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,0.012880630363282288,0.89473684210526316,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_568f7c8a49f8c69fb1e5,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,,blood_proteomics_xlsx,86,J86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,0.0061997272997084719,0.84999999999999998,21,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_570b720d00e592504e22,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,226,E226,ITB1_HUMAN;C9JPK5_HUMAN,0.0011249565309407127,0.17647058823529413,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5747ae9b3cac4fdd900d,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,514,L514,GELS_HUMAN,0.00087888937684510752,0.55555555555555558,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_577037823192cd7a205c,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,,blood_proteomics_xlsx,83,S83,TPIS_HUMAN,0.00029904965857835013,0.15789473684210525,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_58084340b62eff14fb93,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,,blood_proteomics_xlsx,413,W413,APMAP_HUMAN,0.0044516165785630363,0.77777777777777779,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_589f9b2601900e5be9ad,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P30041,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,100,E100,A4UCS6_HUMAN;PRDX6_HUMAN,0.0015739170746388728,0.61111111111111116,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_58f0ee644a2b88951f8b,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,74,Y74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,0.020261442456725953,0.94117647058823528,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_59bd6f0ca25db7e428a5,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,226,V226,ITB1_HUMAN;C9JPK5_HUMAN,0.00049936429801260339,0.22222222222222221,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5a6601b5be70eb72d098,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9H4B7,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,23,Y23,TBB1_HUMAN;TBB3_HUMAN,0.00010535965996876843,0.058823529411764705,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5c162d355b3a8b55e323,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,140,C140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,5.7346029321852071e-05,0,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5c31ae75653e344e078a,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,170,I170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,0.013375134691584481,0.94444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5d1eb5367fab8b004a42,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,,blood_proteomics_xlsx,83,M83,TPIS_HUMAN,0.00038275190904963702,0.36842105263157893,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5e6198318a700247372c,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,73,AB73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.00016725022235704822,0.36842105263157893,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5ee8644eaded4bc2bf64,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,283,L283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,0.005133179194073214,0.88888888888888884,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5ef60dbd2277c144afe6,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,,blood_proteomics_xlsx,73,T73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.00022284261590048863,0.33333333333333331,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5ef74486e9467e627eea,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,413,I413,APMAP_HUMAN,0.0029360312893070783,0.76470588235294112,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5f24b992777b6dd7efd5,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P09493,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,,blood_proteomics_xlsx,312,U312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,0.0016597646767445556,0.33333333333333331,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_5fe0d91b9d221ac24108,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,,blood_proteomics_xlsx,226,N226,ITB1_HUMAN;C9JPK5_HUMAN,0.0027591981916573159,0.33333333333333331,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_600b5ed33be2829a8f5a,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,226,M226,ITB1_HUMAN;C9JPK5_HUMAN,0.00052206427479346959,0.27777777777777779,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6237201a83d4708f8017,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,,blood_proteomics_xlsx,514,W514,GELS_HUMAN,0.0018513732270493165,0.5,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_63071fb61a014351f59a,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,514,H514,GELS_HUMAN,0.003910300907243083,0.77777777777777779,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_634cc9502d764d98eb31,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,170,H170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,0.013126819782200783,0.94444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_63f27aef219f43865d32,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,83,L83,TPIS_HUMAN,8.7256511173955425e-05,0.22222222222222221,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6463c26a3e6f00656dad,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,283,U283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,0.0019634407297563195,0.63157894736842102,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_657ac7f9983eeb6cac1c,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,,blood_proteomics_xlsx,283,F283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,0.0024286429475674966,0.72222222222222221,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6668f2513ec18553583e,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P09493,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,312,V312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,0.0017038023747058748,0.55555555555555558,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_672fe3596b5be761d235,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,140,G140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,0.00010415780316758478,0.058823529411764705,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6752d6bdf3aad4496a77,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,413,R413,APMAP_HUMAN,0.0011248617508541204,0.44444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_688dd135f729323fc333,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,86,Z86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,0.0032743680940533664,0.84210526315789469,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_68eeba05cac9860af2fe,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,,blood_proteomics_xlsx,73,W73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.0013303871528830313,0.47368421052631576,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6914adf4225f640e56e4,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,514,I514,GELS_HUMAN,0.00068905253514710285,0.23529411764705882,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_69c3845bec2adb5918b0,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,,blood_proteomics_xlsx,644,F644,APMAP_HUMAN,0.00046572324220274736,0.22222222222222221,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6af1e64c0c41b94ebaca,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P09493,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,,blood_proteomics_xlsx,312,X312,TPM1_HUMAN;C9IZA2_HUMAN;H0YKJ4_HUMAN,0.002037540491587087,0.72222222222222221,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6bf74bf6b5c9c9e102d1,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,,blood_proteomics_xlsx,644,G644,APMAP_HUMAN,0.0012649877844575401,0.70588235294117652,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6d3586acfaa2f6dbfa34,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,73,Z73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.0017976356784146655,0.73684210526315785,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6d8f3dcf5151957a3c5d,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,45,O45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,0.0024154278944638384,0.83333333333333337,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6dd0c1db4d92aae36547,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,74,T74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,0.014235648105512502,0.94444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6e402255427999c78ea6,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,45,X45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,0.00296773286183719,0.63157894736842102,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_6e4744d68b7b0ef3d8ca,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P30041,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,,blood_proteomics_xlsx,100,G100,A4UCS6_HUMAN;PRDX6_HUMAN,0.00029521468379052574,0.35294117647058826,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_71b4fd5e672c421d7bc8,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9H4B7,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,,blood_proteomics_xlsx,23,X23,TBB1_HUMAN;TBB3_HUMAN,0.00022457335142893195,0.16666666666666666,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_71c2f8e6387da955c897,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,74,D74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,0.016570660164553816,0.77777777777777779,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_72e16111e7286e2f2c73,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,,blood_proteomics_xlsx,73,C73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.0029393278860211287,0.63157894736842102,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_74052a6b6fcdfd0ebfbe,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,74,L74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,0.013864160758327446,0.94444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_74406437650153c9ac97,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,73,E73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,0.00046444220975268454,0.27777777777777779,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_77872dfd85514d964774,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,,blood_proteomics_xlsx,86,F86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,0.0019373800428946573,0.61111111111111116,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_785096be0d7679e5998f,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9H4B7,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,,blood_proteomics_xlsx,67,Z67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,0.00080482459074608312,0.36842105263157893,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_78b849216621b0c2b46e,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,140,K140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,1.6927629490058772e-05,0,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_792c6d47b28a868af2ef,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,86,O86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,0.00091449693623937172,0.55555555555555558,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_7a6e64a8782aee83007c,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,Q9H4B7,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,23,H23,TBB1_HUMAN;TBB3_HUMAN,0.00034765279474986162,0.16666666666666666,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_7b2b103a22f815c6b569,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P09493,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,,blood_proteomics_xlsx,541,C541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,0.0019660456686948352,0.31578947368421051,20,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_7be8e531d9a03a58dc39,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,514,P514,GELS_HUMAN,0.001357863594447687,0.52941176470588236,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
T238_7c5e14d6c1fb47c5f2f1,T238_OUTER_03,DEVELOPMENT,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,,blood_proteomics_xlsx,170,AA170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,0.0079613954776984464,0.94444444444444442,19,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,10
