source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,condition_kind,condition_label,replicate_label,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!K344,Q76LX8,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!L344,Q76LX8,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!M344,Q76LX8,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!O344,Q76LX8,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!P344,Q76LX8,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!Q344,Q76LX8,PH,pH 7.7,Rep3,PMC6592156:PH:pH 7.7:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!S344,Q76LX8,PH,pH 8.9,Rep1,PMC6592156:PH:pH 8.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!T344,Q76LX8,PH,pH 8.9,Rep2,PMC6592156:PH:pH 8.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,344,pH!U344,Q76LX8,PH,pH 8.9,Rep3,PMC6592156:PH:pH 8.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!C345,P80108,PH,pH 4.9,Rep1,PMC6592156:PH:pH 4.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,7.1639962537423374,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!D345,P80108,PH,pH 4.9,Rep2,PMC6592156:PH:pH 4.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.0639191375529853,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!E345,P80108,PH,pH 4.9,Rep3,PMC6592156:PH:pH 4.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.8084952493509263,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!G345,P80108,PH,pH 6.1,Rep1,PMC6592156:PH:pH 6.1:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!H345,P80108,PH,pH 6.1,Rep2,PMC6592156:PH:pH 6.1:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!I345,P80108,PH,pH 6.1,Rep3,PMC6592156:PH:pH 6.1:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!K345,P80108,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!L345,P80108,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!M345,P80108,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!O345,P80108,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!P345,P80108,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!Q345,P80108,PH,pH 7.7,Rep3,PMC6592156:PH:pH 7.7:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!S345,P80108,PH,pH 8.9,Rep1,PMC6592156:PH:pH 8.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.483177768913662,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!T345,P80108,PH,pH 8.9,Rep2,PMC6592156:PH:pH 8.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.5406069646276954,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,345,pH!U345,P80108,PH,pH 8.9,Rep3,PMC6592156:PH:pH 8.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.7445307116071183,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!C346,Q14315,PH,pH 4.9,Rep1,PMC6592156:PH:pH 4.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!D346,Q14315,PH,pH 4.9,Rep2,PMC6592156:PH:pH 4.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!E346,Q14315,PH,pH 4.9,Rep3,PMC6592156:PH:pH 4.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!G346,Q14315,PH,pH 6.1,Rep1,PMC6592156:PH:pH 6.1:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!H346,Q14315,PH,pH 6.1,Rep2,PMC6592156:PH:pH 6.1:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!I346,Q14315,PH,pH 6.1,Rep3,PMC6592156:PH:pH 6.1:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!K346,Q14315,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!L346,Q14315,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.4244994199593553,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!M346,Q14315,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!O346,Q14315,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!P346,Q14315,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!Q346,Q14315,PH,pH 7.7,Rep3,PMC6592156:PH:pH 7.7:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!S346,Q14315,PH,pH 8.9,Rep1,PMC6592156:PH:pH 8.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!T346,Q14315,PH,pH 8.9,Rep2,PMC6592156:PH:pH 8.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,346,pH!U346,Q14315,PH,pH 8.9,Rep3,PMC6592156:PH:pH 8.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!C347,Q9Y6C2,PH,pH 4.9,Rep1,PMC6592156:PH:pH 4.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!D347,Q9Y6C2,PH,pH 4.9,Rep2,PMC6592156:PH:pH 4.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!E347,Q9Y6C2,PH,pH 4.9,Rep3,PMC6592156:PH:pH 4.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!G347,Q9Y6C2,PH,pH 6.1,Rep1,PMC6592156:PH:pH 6.1:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,5.259374048273207,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!H347,Q9Y6C2,PH,pH 6.1,Rep2,PMC6592156:PH:pH 6.1:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.9557542457409474,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!I347,Q9Y6C2,PH,pH 6.1,Rep3,PMC6592156:PH:pH 6.1:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,5.6133279727077579,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!K347,Q9Y6C2,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,5.9286175986738714,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!L347,Q9Y6C2,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.3126609304214654,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!M347,Q9Y6C2,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,5.9660899055816543,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!O347,Q9Y6C2,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,5.9821530915971408,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!P347,Q9Y6C2,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.2678645102294714,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!Q347,Q9Y6C2,PH,pH 7.7,Rep3,PMC6592156:PH:pH 7.7:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.3813409733508246,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!S347,Q9Y6C2,PH,pH 8.9,Rep1,PMC6592156:PH:pH 8.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.3462786605864308,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!T347,Q9Y6C2,PH,pH 8.9,Rep2,PMC6592156:PH:pH 8.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,347,pH!U347,Q9Y6C2,PH,pH 8.9,Rep3,PMC6592156:PH:pH 8.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.5328952759876548,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!C348,O00429,PH,pH 4.9,Rep1,PMC6592156:PH:pH 4.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!D348,O00429,PH,pH 4.9,Rep2,PMC6592156:PH:pH 4.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!E348,O00429,PH,pH 4.9,Rep3,PMC6592156:PH:pH 4.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!G348,O00429,PH,pH 6.1,Rep1,PMC6592156:PH:pH 6.1:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!H348,O00429,PH,pH 6.1,Rep2,PMC6592156:PH:pH 6.1:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.4444361737718614,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!I348,O00429,PH,pH 6.1,Rep3,PMC6592156:PH:pH 6.1:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.2690039147372074,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!K348,O00429,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.4229491182105276,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!L348,O00429,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,5.6924287496185233,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!M348,O00429,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.7334917939880876,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!O348,O00429,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.5480674482520298,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!P348,O00429,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.9562444399240251,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!Q348,O00429,PH,pH 7.7,Rep3,PMC6592156:PH:pH 7.7:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.8037556944252886,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!S348,O00429,PH,pH 8.9,Rep1,PMC6592156:PH:pH 8.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.7358604777788074,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!T348,O00429,PH,pH 8.9,Rep2,PMC6592156:PH:pH 8.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,348,pH!U348,O00429,PH,pH 8.9,Rep3,PMC6592156:PH:pH 8.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.6725364440613859,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!C349,P05109,PH,pH 4.9,Rep1,PMC6592156:PH:pH 4.9:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!D349,P05109,PH,pH 4.9,Rep2,PMC6592156:PH:pH 4.9:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.0634422004542508,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!E349,P05109,PH,pH 4.9,Rep3,PMC6592156:PH:pH 4.9:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!G349,P05109,PH,pH 6.1,Rep1,PMC6592156:PH:pH 6.1:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,5.9710608559778819,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!H349,P05109,PH,pH 6.1,Rep2,PMC6592156:PH:pH 6.1:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.786320652650101,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!I349,P05109,PH,pH 6.1,Rep3,PMC6592156:PH:pH 6.1:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.3041169997816553,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!K349,P05109,PH,pH 6.8,Rep1,PMC6592156:PH:pH 6.8:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,7.1283434714854437,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!L349,P05109,PH,pH 6.8,Rep2,PMC6592156:PH:pH 6.8:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.2801257896586753,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!M349,P05109,PH,pH 6.8,Rep3,PMC6592156:PH:pH 6.8:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.7580003876118786,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!O349,P05109,PH,pH 7.7,Rep1,PMC6592156:PH:pH 7.7:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.6758592822574441,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,pH,349,pH!P349,P05109,PH,pH 7.7,Rep2,PMC6592156:PH:pH 7.7:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.1011446169820411,POSITIVE_LOG_LFQ,true
