model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_100_Rep_1,53,0.51024028382518949,DEFINED,0.21685476780083435,0.25684498561695024
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_100_Rep_2,53,0.51880820910609915,DEFINED,0.21629044895265417,0.25553173676034502
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_100_Rep_3,52,0.49309513148625161,DEFINED,0.21739765350482174,0.25985781941865987
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_10_Rep_1,53,0.35720045154007418,DEFINED,0.229570471099766,0.27231329647986341
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_10_Rep_2,53,0.40018545777881265,DEFINED,0.22445309977126005,0.26811004801006993
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Glucose_10_Rep_3,54,0.36939203354297695,DEFINED,0.22634554350861102,0.27082462907915061
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_1000_Rep_1,44,0.51430584918957012,DEFINED,0.2267591806816186,0.25776025468409991
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_1000_Rep_2,43,0.52008456659619451,DEFINED,0.21984640123261148,0.25653493081120554
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_1000_Rep_3,43,0.51525218967079434,DEFINED,0.22372835580861564,0.25691665093038191
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_100_Rep_1,62,0.44821898493876672,DEFINED,0.22571539349827746,0.25979175283660028
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_100_Rep_2,63,0.4727639300927286,DEFINED,0.22081108431526775,0.2575837203918957
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_100_Rep_3,63,0.48123657401427672,DEFINED,0.22374582038318211,0.25685772301238025
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_10_Rep_1,44,0.42649753347427766,DEFINED,0.23772954349602934,0.2704158531941232
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_10_Rep_2,41,0.48573544189983553,DEFINED,0.23397715126601101,0.2647641995293547
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_IMP_10_Rep_3,42,0.46602649849848055,DEFINED,0.23664763528263499,0.26696156064355941
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PC0_NA_Rep_1,62,0.4608043111480446,DEFINED,0.21871822856099496,0.2591367350604854
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PC0_NA_Rep_2,64,0.47312812649764713,DEFINED,0.21696996785172945,0.25632694226917585
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PC0_NA_Rep_3,64,0.4830238788783911,DEFINED,0.21720496278049728,0.25523706724232215
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_1000_Rep_1,46,0.47278670348421376,DEFINED,0.22037170792818211,0.2619643447772062
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_1000_Rep_2,46,0.45815602836879432,DEFINED,0.21503207864389626,0.26179335348849431
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_1000_Rep_3,47,0.46033765032377427,DEFINED,0.22083446742291868,0.26285132499812203
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_100_Rep_1,45,0.53017127799736496,DEFINED,0.22525999319392936,0.25709145611707035
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_100_Rep_2,45,0.53267457180500655,DEFINED,0.22313059835948354,0.25553717230692274
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_100_Rep_3,47,0.50774745605920446,DEFINED,0.2202999524563502,0.25688900640435153
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_10_Rep_1,48,0.54092488059053412,DEFINED,0.21933320503053899,0.25218852497755739
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_10_Rep_2,46,0.54913811737848151,DEFINED,0.22079549509788257,0.25240997919035074
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PE_10_Rep_3,48,0.53191489361702127,DEFINED,0.21933320503053899,0.25349787097152859
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_1000_Rep_1,75,0.35701280227596016,DEFINED,0.22947759739029053,0.27074726557287587
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_1000_Rep_2,76,0.43314331027027975,DEFINED,0.22642377186144061,0.26354575236941413
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_1000_Rep_3,78,0.38033093698794473,DEFINED,0.22944346326997198,0.26802331964857662
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_100_Rep_1,36,0.47361647361647363,DEFINED,0.22760169831185109,0.26780661301607656
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_10_Rep_1,47,0.45959931793366299,DEFINED,0.2257833481086072,0.2615452855942727
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_10_Rep_2,47,0.44715541165587419,DEFINED,0.22770866269215218,0.26348277146038962
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdChos_10_Rep_3,47,0.42992599444958374,DEFINED,0.22678359331194864,0.26480039491493612
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_1000_Rep_1,29,0.48177339901477834,DEFINED,0.21328387978126964,0.26694297290537661
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_1000_Rep_2,29,0.47093596059113302,DEFINED,0.21744731238077636,0.26803323205729873
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_1000_Rep_3,30,0.42202447163515017,DEFINED,0.22291459112975801,0.27691106876261989
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_100_Rep_1,31,0.53911290322580641,DEFINED,0.20928620488602048,0.25774363176812148
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_100_Rep_2,29,0.58472906403940883,DEFINED,0.20008412363752126,0.25135497657695444
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_100_Rep_3,30,0.54043831683847954,DEFINED,0.20770792580431627,0.25669283329252363
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_10_Rep_1,31,0.44758064516129031,DEFINED,0.22707762283078775,0.27137397157442256
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_10_Rep_2,31,0.57056451612903225,DEFINED,0.21383822139957689,0.2555759091296097
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_PtdIns_10_Rep_3,31,0.53911290322580641,DEFINED,0.21566879327344959,0.25895882224938349
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_1000_Rep_1,53,0.49456729907039038,DEFINED,0.22093615000482236,0.25413217985929143
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_1000_Rep_2,53,0.49748014393535572,DEFINED,0.21862612338669654,0.25401684177235834
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_1000_Rep_3,52,0.47640391891494832,DEFINED,0.2217943338226801,0.25652973051492128
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_100_Rep_1,33,0.53175133689839571,DEFINED,0.21889938670391626,0.26248723753244574
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_100_Rep_2,32,0.51906158357771259,DEFINED,0.22182522088753115,0.26373630376113039
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_100_Rep_3,32,0.53377325858861036,DEFINED,0.21549685162442545,0.26245486564972093
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_10_Rep_1,42,0.44056397374604978,DEFINED,0.23742615304246217,0.26737062809108597
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_10_Rep_2,40,0.4294559099437148,DEFINED,0.23946752869603621,0.268777033943989
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_1_10_Rep_3,42,0.42030629608621667,DEFINED,0.23542627111305461,0.26944583322519094
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_1000_Rep_1,52,0.51129135585542662,DEFINED,0.21539792929587515,0.25670531097274318
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_1000_Rep_2,52,0.49910356014684537,DEFINED,0.21789290781640142,0.25896163952519485
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_1000_Rep_3,50,0.55018248238620338,DEFINED,0.21824627035912175,0.25338390517605541
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_100_Rep_1,46,0.62750539623805124,DEFINED,0.2157236651869324,0.24532570321161229
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_100_Rep_2,46,0.63397786067102002,DEFINED,0.21432186418882007,0.24401749575785389
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_100_Rep_3,46,0.67548566142460686,DEFINED,0.2101800720077075,0.23596788127579288
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_10_Rep_1,34,0.39679144385026738,DEFINED,0.24165649464572958,0.2785474275195457
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_10_Rep_2,34,0.40137509549274253,DEFINED,0.24184471757570916,0.27850233254473844
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Sauce_2_10_Rep_3,34,0.40351413292589761,DEFINED,0.24184471757570916,0.27749533971855683
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_1000_Rep_1,58,0.4876645751046107,DEFINED,0.2206033477306111,0.25669577118772008
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_1000_Rep_2,58,0.49220215940201173,DEFINED,0.21946050862833713,0.25666481908786265
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_1000_Rep_3,57,0.48542399254481439,DEFINED,0.21911597810614294,0.25685426999823235
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_100_Rep_1,54,0.4224509243377168,DEFINED,0.22343141653675735,0.26523632513087014
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_100_Rep_2,53,0.41638445412030317,DEFINED,0.22394733975205597,0.26494022256240762
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_100_Rep_3,56,0.44527231461356132,DEFINED,0.22401299033643118,0.26290217982429526
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_10_Rep_1,55,0.4821876297254426,DEFINED,0.22525397677502848,0.25845239837499301
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_10_Rep_2,54,0.45668871151255003,DEFINED,0.22593716337493164,0.25996135661412523
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_1_Triglyceride_10_Rep_3,53,0.45554054880544065,DEFINED,0.22470424720072829,0.26018612213954101
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PC0_NA_Rep_1,52,0.48971228549474943,DEFINED,0.22506745885222468,0.25772286687884322
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PC0_NA_Rep_2,52,0.50183556731836421,DEFINED,0.2230245602067632,0.25656415341712618
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PC0_NA_Rep_3,54,0.49564504764190703,DEFINED,0.22285840040629853,0.25677925285650627
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,77,0.43234681337237862,DEFINED,0.22524506326008786,0.26155141660010639
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,77,0.41917568731968569,DEFINED,0.22689060358868443,0.26242468960856397
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,77,0.42623726589288763,DEFINED,0.22509272029009844,0.26168436308469389
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_1000_Rep_1,77,0.33960776066039222,DEFINED,0.23529810265782586,0.27272563560231589
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_1000_Rep_2,76,0.36961291602309798,DEFINED,0.23351666288752421,0.26990834726923574
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_1000_Rep_3,77,0.33316683316683315,DEFINED,0.23592960171901334,0.27302637527315127
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_100_Rep_1,72,0.36596483622538528,DEFINED,0.23339354357626474,0.26992262232419156
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_100_Rep_2,72,0.37652544421620671,DEFINED,0.2345704830951589,0.26917197821835542
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_100_Rep_3,72,0.37488242719736053,DEFINED,0.23535295570861747,0.26926793860387338
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_500_Rep_1,74,0.29392512295149054,DEFINED,0.23860659367788814,0.27600893264924148
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_500_Rep_2,74,0.26684931506849313,DEFINED,0.23940415785539021,0.27823072879925431
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_3_PtdChos_500_Rep_3,74,0.28062614777083661,DEFINED,0.23758266850992305,0.2773244182728728
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor1,71,0.26284372904091213,DEFINED,0.24017651583634633,0.2821399391486305
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor2,68,0.13749665992289192,DEFINED,0.25256962032824648,0.29642106134490942
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor3,71,0.10318578135479543,DEFINED,0.25141006391424181,0.29895578271012085
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor4,38,0.24740124740124741,DEFINED,0.24046794769968607,0.28669981037753173
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor1,57,0.41223749027741768,DEFINED,0.23015700461587627,0.26789530933219641
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor2,59,0.043950905902980716,DEFINED,0.26142650307001364,0.30695185136485104
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor3,66,0.10105416971088613,DEFINED,0.25928600829281678,0.29976892494686741
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor4,48,0.24978289188015632,DEFINED,0.23962915132582693,0.2867090092032169
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor1,72,0.19763328831436106,DEFINED,0.24896778954508797,0.29007350331521886
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor2,66,0.13027867654733327,DEFINED,0.24866244262129877,0.2981242620702424
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor3,75,0.11923186344238976,DEFINED,0.25741259058626348,0.29633238176748944
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor4,49,0.16622448979591836,DEFINED,0.24432128385602173,0.29131585469229188
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor1,74,0.19647537948907812,DEFINED,0.24783015664414587,0.2895556160296141
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor2,72,0.093285741848350381,DEFINED,0.25801847203655615,0.30091389252897249
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor3,69,0.13522104493971501,DEFINED,0.25854431622474056,0.29649663480157051
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor4,50,0.25416566626650661,DEFINED,0.24196282969726257,0.28500156672622395
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor1,73,0.14096630877452795,DEFINED,0.25618196087902456,0.29528303959010366
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor2,66,0.13762655255192568,DEFINED,0.25176237059660839,0.29768227275335951
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor3,74,0.028004442798963348,DEFINED,0.25959749188103221,0.30461577604661905
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor4,57,0.22413793103448276,DEFINED,0.24435631864173679,0.29002075044912867
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor1,56,0.17033492822966506,DEFINED,0.24667469569413455,0.29193201415161912
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor2,44,0.2007047216349542,DEFINED,0.26051424590967209,0.29734522746303055
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor3,71,0.103420523138833,DEFINED,0.25722507104558068,0.29831809424342531
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor4,35,0.068907563025210089,DEFINED,0.26329729626169368,0.30910071906284026
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor1,59,0.20274693161893628,DEFINED,0.24049796403511381,0.28727485692117255
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor2,39,0.12611336032388665,DEFINED,0.25867857862811366,0.30369329029816339
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor3,66,0.14196847928191211,DEFINED,0.25622712242920531,0.29480798353197979
SEQUENCE_RIDGE_FULL,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor4,41,0.16445993031358885,DEFINED,0.25915698058987385,0.29688413343437586
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_1000_Rep_1,46,0.40524205982115324,DEFINED,0.23671517538821282,0.27424651035009723
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_1000_Rep_2,44,0.40903484996675876,DEFINED,0.23616725732747693,0.2744654011814151
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_1000_Rep_3,44,0.38993622068678085,DEFINED,0.23903429157579634,0.27674193282830251
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_100_Rep_1,40,0.44090056285178236,DEFINED,0.23041171927653653,0.2700087060801864
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_100_Rep_2,41,0.45169440018074869,DEFINED,0.23238568124823752,0.268498525678316
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_100_Rep_3,42,0.43764686816303378,DEFINED,0.23490274705731398,0.26977866070882811
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_10_Rep_1,50,0.43010804321728691,DEFINED,0.22970695820532061,0.27221395793096309
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_10_Rep_2,51,0.43303167420814481,DEFINED,0.23219522274550289,0.27188718653711025
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_B_complex_10_Rep_3,50,0.4189675870348139,DEFINED,0.23291419763854015,0.27348105662299327
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_1000_Rep_1,48,0.43627876682587929,DEFINED,0.23465749991729382,0.26993300698712203
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_1000_Rep_2,49,0.41938775510204079,DEFINED,0.2330467199906793,0.27072220228556571
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_1000_Rep_3,49,0.43612244897959185,DEFINED,0.23559774039884251,0.26956240617034655
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_100_Rep_1,48,0.5560289849253699,DEFINED,0.22269614961035256,0.25661521079522759
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_100_Rep_2,49,0.54265306122448975,DEFINED,0.22138955557058762,0.25799079504960909
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_100_Rep_3,49,0.56812673811185743,DEFINED,0.22010224065786915,0.25669875563437911
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_10_Rep_1,57,0.39285714285714285,DEFINED,0.23071073845691348,0.27032308464469429
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_10_Rep_2,59,0.41786726690159792,DEFINED,0.22468537474041461,0.26604046754647048
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Diglycerol_10_Rep_3,59,0.43226183518410288,DEFINED,0.22262912001910129,0.26332204759773126
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_1000_Rep_1,47,0.4454209065679926,DEFINED,0.22566331979194557,0.26631643429766205
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_1000_Rep_2,46,0.47058098029552015,DEFINED,0.22620031090913784,0.2652135047111232
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_1000_Rep_3,45,0.4163372859025033,DEFINED,0.23061075761991401,0.27180618711179894
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_100_Rep_1,53,0.48097081115949042,DEFINED,0.21869197123621167,0.26244378177177774
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_100_Rep_2,53,0.49921380518741998,DEFINED,0.218302164624849,0.26059886384896763
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_100_Rep_3,52,0.46752470608929336,DEFINED,0.21897823702414979,0.26434765591135628
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_10_Rep_1,53,0.37163360748266411,DEFINED,0.23082183421996139,0.27415881190989377
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_10_Rep_2,53,0.36752877625545599,DEFINED,0.23055022377191689,0.27414010150412049
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Glucose_10_Rep_3,54,0.3704593100819516,DEFINED,0.22827862710510363,0.27384828824036173
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_1000_Rep_1,44,0.50091613812544045,DEFINED,0.22997533180251564,0.26128360277009466
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_1000_Rep_2,43,0.50724856538810026,DEFINED,0.22287445319402874,0.26104615495937961
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_1000_Rep_3,43,0.51404409543944429,DEFINED,0.22561810656609976,0.26028878715167786
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_100_Rep_1,62,0.43535085182433841,DEFINED,0.22715658476212425,0.26476370724920267
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_100_Rep_2,63,0.44825806764541809,DEFINED,0.22562821406806888,0.26346783067420798
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_100_Rep_3,63,0.46525135913679505,DEFINED,0.22776178256801374,0.26262763757404223
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_10_Rep_1,44,0.44397463002114163,DEFINED,0.23686029610904233,0.27072577432480149
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_10_Rep_2,41,0.4979310950321843,DEFINED,0.23367756644823773,0.265707480019028
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_IMP_10_Rep_3,42,0.4360439207825289,DEFINED,0.23950521218404405,0.27207705397943555
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PC0_NA_Rep_1,62,0.46730125154239377,DEFINED,0.22122719688391551,0.25948253559140583
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PC0_NA_Rep_2,64,0.47083872300157803,DEFINED,0.22191029980899951,0.25769068714269983
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PC0_NA_Rep_3,64,0.48755694969163982,DEFINED,0.22104443869755369,0.25643216823008003
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_1000_Rep_1,46,0.48024915993106865,DEFINED,0.2229855238278052,0.26486965017042141
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_1000_Rep_2,46,0.47887758248535306,DEFINED,0.2188563182091649,0.26409725619109442
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_1000_Rep_3,47,0.48196114708603144,DEFINED,0.22186283318800912,0.26428991485803033
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_100_Rep_1,45,0.51870882740447954,DEFINED,0.22877193252390376,0.26107508656230793
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_100_Rep_2,45,0.52160737812911728,DEFINED,0.22617014363371127,0.25914285633338557
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_100_Rep_3,47,0.52740518038852913,DEFINED,0.22271708829925679,0.25760885126433203
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_10_Rep_1,48,0.54244463742943982,DEFINED,0.22273210249536959,0.25617191659084093
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_10_Rep_2,46,0.52237195127984482,DEFINED,0.22396233628190715,0.25915367424348601
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PE_10_Rep_3,48,0.53929656969170647,DEFINED,0.22159199367605262,0.25683400863950978
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_1000_Rep_1,75,0.3125462304409673,DEFINED,0.23349237625386132,0.27592162607191606
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_1000_Rep_2,76,0.41214507379208415,DEFINED,0.22866335254224968,0.26695120019073315
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_1000_Rep_3,78,0.34058562062429565,DEFINED,0.23333520608587335,0.2727741411661927
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_100_Rep_1,36,0.48339768339768341,DEFINED,0.22858221371046833,0.26978470291228746
