external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,131,Temperature!L131,LOG_CONVERTED_LFQ_ABUNDANCE,6.3664707225689199,0.17816091954022989,349
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,131,Temperature!M131,LOG_CONVERTED_LFQ_ABUNDANCE,5.7240545710325961,0.22580645161290322,342
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,131,Temperature!O131,LOG_CONVERTED_LFQ_ABUNDANCE,6.9404785288475948,0.36518046709129509,472
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,131,Temperature!P131,LOG_CONVERTED_LFQ_ABUNDANCE,6.8605839246551321,0.29912663755458513,459
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,131,Temperature!Q131,LOG_CONVERTED_LFQ_ABUNDANCE,6.6670467500173087,0.26682134570765659,432
R3SILVER:Temperature:131:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q14247,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,131,Temperature!T131,LOG_CONVERTED_LFQ_ABUNDANCE,6.1549335526848132,0.072463768115942032,277
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,132,Temperature!C132,LOG_CONVERTED_LFQ_ABUNDANCE,6.8550336220304304,0.36813186813186816,365
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,132,Temperature!D132,LOG_CONVERTED_LFQ_ABUNDANCE,6.6726232744431577,0.2975871313672922,374
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,132,Temperature!E132,LOG_CONVERTED_LFQ_ABUNDANCE,6.8407461699255192,0.40691489361702127,377
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,132,Temperature!K132,LOG_CONVERTED_LFQ_ABUNDANCE,6.2227866410730224,0.22857142857142856,386
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,132,Temperature!L132,LOG_CONVERTED_LFQ_ABUNDANCE,6.7970113426380996,0.36494252873563221,349
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,132,Temperature!M132,LOG_CONVERTED_LFQ_ABUNDANCE,6.1569012573985731,0.45454545454545453,342
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,132,Temperature!O132,LOG_CONVERTED_LFQ_ABUNDANCE,7.6783561215167397,0.72399150743099783,472
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,132,Temperature!P132,LOG_CONVERTED_LFQ_ABUNDANCE,7.8340599807862299,0.71615720524017468,459
R3SILVER:Temperature:132:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q9NQC3,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,132,Temperature!Q132,LOG_CONVERTED_LFQ_ABUNDANCE,7.1603553223934524,0.50116009280742457,432
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,149,Temperature!C149,LOG_CONVERTED_LFQ_ABUNDANCE,7.0219410503750366,0.44230769230769229,365
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,149,Temperature!D149,LOG_CONVERTED_LFQ_ABUNDANCE,6.9566330390133748,0.45308310991957107,374
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,149,Temperature!E149,LOG_CONVERTED_LFQ_ABUNDANCE,6.9485527726459599,0.44414893617021278,377
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,149,Temperature!G149,LOG_CONVERTED_LFQ_ABUNDANCE,6.7526240398409136,0.42434210526315791,305
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,149,Temperature!H149,LOG_CONVERTED_LFQ_ABUNDANCE,6.6704301801587391,0.27333333333333332,301
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,149,Temperature!I149,LOG_CONVERTED_LFQ_ABUNDANCE,6.7171077236660466,0.33105802047781568,294
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,149,Temperature!K149,LOG_CONVERTED_LFQ_ABUNDANCE,6.7381203074809903,0.48311688311688311,386
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,149,Temperature!L149,LOG_CONVERTED_LFQ_ABUNDANCE,6.9090178903304569,0.43390804597701149,349
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,149,Temperature!M149,LOG_CONVERTED_LFQ_ABUNDANCE,5.9572758656043447,0.34017595307917886,342
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,149,Temperature!O149,LOG_CONVERTED_LFQ_ABUNDANCE,7.4790656481182758,0.65817409766454349,472
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,149,Temperature!P149,LOG_CONVERTED_LFQ_ABUNDANCE,7.5692545115041598,0.64410480349344978,459
R3SILVER:Temperature:149:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P16615,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,149,Temperature!Q149,LOG_CONVERTED_LFQ_ABUNDANCE,7.2742120112091841,0.55452436194895594,432
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,155,Temperature!C155,LOG_CONVERTED_LFQ_ABUNDANCE,6.819967809231084,0.34890109890109888,365
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,155,Temperature!D155,LOG_CONVERTED_LFQ_ABUNDANCE,6.9660025509287502,0.46380697050938335,374
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,155,Temperature!E155,LOG_CONVERTED_LFQ_ABUNDANCE,6.8864446744702832,0.42819148936170215,377
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,155,Temperature!G155,LOG_CONVERTED_LFQ_ABUNDANCE,6.569900054483985,0.35526315789473684,305
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,155,Temperature!H155,LOG_CONVERTED_LFQ_ABUNDANCE,6.7189366445739438,0.29999999999999999,301
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,155,Temperature!I155,LOG_CONVERTED_LFQ_ABUNDANCE,6.6328757099959583,0.27986348122866894,294
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,155,Temperature!K155,LOG_CONVERTED_LFQ_ABUNDANCE,6.8105361579568511,0.50909090909090904,386
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,155,Temperature!L155,LOG_CONVERTED_LFQ_ABUNDANCE,6.936282372294845,0.4454022988505747,349
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,155,Temperature!M155,LOG_CONVERTED_LFQ_ABUNDANCE,6.2933020083694551,0.5161290322580645,342
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,155,Temperature!O155,LOG_CONVERTED_LFQ_ABUNDANCE,7.6064339158100998,0.70276008492568998,472
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,155,Temperature!P155,LOG_CONVERTED_LFQ_ABUNDANCE,7.4230841495442279,0.58078602620087338,459
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,155,Temperature!Q155,LOG_CONVERTED_LFQ_ABUNDANCE,7.294235788505735,0.56612529002320189,432
R3SILVER:Temperature:155:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00299,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,155,Temperature!T155,LOG_CONVERTED_LFQ_ABUNDANCE,6.5074942587019926,0.17028985507246377,277
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,172,Temperature!C172,LOG_CONVERTED_LFQ_ABUNDANCE,7.5731719007697231,0.66208791208791207,365
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,172,Temperature!D172,LOG_CONVERTED_LFQ_ABUNDANCE,7.3728963868902788,0.63002680965147451,374
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,172,Temperature!E172,LOG_CONVERTED_LFQ_ABUNDANCE,7.6141078125891406,0.69946808510638303,377
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,172,Temperature!G172,LOG_CONVERTED_LFQ_ABUNDANCE,6.5347328465607353,0.32894736842105265,305
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,172,Temperature!H172,LOG_CONVERTED_LFQ_ABUNDANCE,6.8953808934259122,0.40333333333333332,301
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,172,Temperature!I172,LOG_CONVERTED_LFQ_ABUNDANCE,6.4015152590670654,0.18771331058020477,294
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,172,Temperature!K172,LOG_CONVERTED_LFQ_ABUNDANCE,6.5303062429522809,0.38961038961038963,386
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,172,Temperature!L172,LOG_CONVERTED_LFQ_ABUNDANCE,6.3977051915084129,0.20114942528735633,349
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,172,Temperature!M172,LOG_CONVERTED_LFQ_ABUNDANCE,6.3623383667804108,0.53372434017595305,342
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,172,Temperature!O172,LOG_CONVERTED_LFQ_ABUNDANCE,6.8758117225445714,0.33333333333333331,472
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,172,Temperature!P172,LOG_CONVERTED_LFQ_ABUNDANCE,6.9387962223659274,0.3296943231441048,459
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,172,Temperature!Q172,LOG_CONVERTED_LFQ_ABUNDANCE,6.7392756060129839,0.29466357308584684,432
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:47 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:47 °C:Rep1,Temperature,172,Temperature!S172,LOG_CONVERTED_LFQ_ABUNDANCE,8.1622565208342284,0.71167883211678828,275
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,172,Temperature!T172,LOG_CONVERTED_LFQ_ABUNDANCE,8.064895473518348,0.71739130434782605,277
R3SILVER:Temperature:172:PMC6592156:TEMPERATURE:47 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O00187,PMC6592156:TEMPERATURE:47 °C:Rep3,Temperature,172,Temperature!U172,LOG_CONVERTED_LFQ_ABUNDANCE,8.1455274063483181,0.71875,257
R3SILVER:Temperature:181:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,181,Temperature!C181,LOG_CONVERTED_LFQ_ABUNDANCE,6.9038547567432804,0.39010989010989011,365
R3SILVER:Temperature:181:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,O75083,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,181,Temperature!D181,LOG_CONVERTED_LFQ_ABUNDANCE,6.8144947656422952,0.38873994638069703,374
