source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,sample_phase,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,V67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,NORMALIZED_ABUNDANCE,6.0259427846630717e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,W67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,NORMALIZED_ABUNDANCE,0.0010688540873767416,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,X67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,NORMALIZED_ABUNDANCE,0.0050686171227602664,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,Y67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,NORMALIZED_ABUNDANCE,0.0012557046097706175,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,Z67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,NORMALIZED_ABUNDANCE,0.00080482459074608312,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,AA67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,NORMALIZED_ABUNDANCE,0.0046176549346592767,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,67,AB67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,Q9H4B7,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,NORMALIZED_ABUNDANCE,2.7495263735848637e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,C71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,D71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,E71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,F71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,G71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,H71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,NORMALIZED_ABUNDANCE,0.00042430738051080989,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,I71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,J71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,NORMALIZED_ABUNDANCE,0.00019721680511002797,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,K71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,L71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,M71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,NORMALIZED_ABUNDANCE,0.0014933773618213346,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,N71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,O71,THIO_HUMAN,P10599,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,NORMALIZED_ABUNDANCE,0.0016987470975971149,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,P71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,Q71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,R71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,S71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,NORMALIZED_ABUNDANCE,0.0033832909878368507,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,T71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,NORMALIZED_ABUNDANCE,0.0015410425915566019,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,U71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,NORMALIZED_ABUNDANCE,0.0068328400808345636,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,V71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,W71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,NORMALIZED_ABUNDANCE,0.00021631619923089617,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,X71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,Y71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,NORMALIZED_ABUNDANCE,0.0049756769365352114,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,Z71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,NORMALIZED_ABUNDANCE,0.00071826450446225174,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,AA71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,71,AB71,THIO_HUMAN,P10599,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,NORMALIZED_ABUNDANCE,0.0001509016861635205,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,C73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,NORMALIZED_ABUNDANCE,0.0029393278860211287,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,D73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,NORMALIZED_ABUNDANCE,0.0011066979229231494,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,E73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,NORMALIZED_ABUNDANCE,0.00046444220975268454,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,F73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,NORMALIZED_ABUNDANCE,0.0001782183619218944,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,G73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,NORMALIZED_ABUNDANCE,0.0001363854227395767,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,H73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,NORMALIZED_ABUNDANCE,0.0001600377066642598,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,I73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,NORMALIZED_ABUNDANCE,0.00056318866370019176,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,J73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,NORMALIZED_ABUNDANCE,0.0013202453203404485,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,K73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,NORMALIZED_ABUNDANCE,0.00069603847522925813,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,L73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,NORMALIZED_ABUNDANCE,0.00069355263331343842,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,M73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,NORMALIZED_ABUNDANCE,0.00036480745458577774,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,N73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,NORMALIZED_ABUNDANCE,0.00016470547238372501,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,O73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,NORMALIZED_ABUNDANCE,0.00047527534616590203,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,P73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,NORMALIZED_ABUNDANCE,0.005724953206187264,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,Q73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,NORMALIZED_ABUNDANCE,0.00060035129918338591,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,R73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,NORMALIZED_ABUNDANCE,0.00012346546054750623,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,S73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,NORMALIZED_ABUNDANCE,0.0012137063862017064,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,T73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,NORMALIZED_ABUNDANCE,0.00022284261590048863,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,U73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,NORMALIZED_ABUNDANCE,0.0013524764691200991,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,V73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,NORMALIZED_ABUNDANCE,0.00054582371557366268,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,W73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,NORMALIZED_ABUNDANCE,0.0013303871528830313,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,X73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,NORMALIZED_ABUNDANCE,0.002604653329535148,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,Y73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,NORMALIZED_ABUNDANCE,0.00043446163611756869,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,Z73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,NORMALIZED_ABUNDANCE,0.0017976356784146655,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,AA73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,NORMALIZED_ABUNDANCE,0.0032831960098942139,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,73,AB73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,P05556,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,NORMALIZED_ABUNDANCE,0.00016725022235704822,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,C83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,NORMALIZED_ABUNDANCE,3.9730402014116875e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,D83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,E83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,F83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,G83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,H83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,NORMALIZED_ABUNDANCE,0,NUMERIC_ZERO,false
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,I83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,NORMALIZED_ABUNDANCE,0.00012126112893880652,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,J83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,NORMALIZED_ABUNDANCE,0.0055241833018898978,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,K83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,NORMALIZED_ABUNDANCE,0.00013498514773661077,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,L83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,NORMALIZED_ABUNDANCE,8.7256511173955425e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,83,M83,TPIS_HUMAN,P60174,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,NORMALIZED_ABUNDANCE,0.00038275190904963702,POSITIVE_FINITE,true
