source_id,canonical_accession,source_identifier,source_analysis_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BP609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BQ609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BR609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BS609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,609,Sheet1!BT609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BU609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BV609
PXD017052_SEER_BROAD,P52907,P52907,PXD017052:Sheet1:609:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,609,Sheet1!BW609
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BO610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BP610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BQ610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BR610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BS610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,610,Sheet1!BT610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BU610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BV610
PXD017052_SEER_BROAD,P53396,P53396-3;P53396-2;P53396,PXD017052:Sheet1:610:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,610,Sheet1!BW610
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BO614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BP614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BQ614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BR614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BS614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,614,Sheet1!BT614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BU614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BV614
PXD017052_SEER_BROAD,P55072,P55072,PXD017052:Sheet1:614:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,614,Sheet1!BW614
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BO619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BP619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BQ619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BR619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BS619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,619,Sheet1!BT619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BU619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BV619
PXD017052_SEER_BROAD,P60174,P60174-4;P60174-1;P60174,PXD017052:Sheet1:619:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,619,Sheet1!BW619
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BO623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BP623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BQ623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BR623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BS623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,623,Sheet1!BT623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BU623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BV623
PXD017052_SEER_BROAD,P61006,P61006;P61006-2,PXD017052:Sheet1:623:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,623,Sheet1!BW623
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BO624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BP624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BQ624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BR624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BS624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,624,Sheet1!BT624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BU624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BV624
PXD017052_SEER_BROAD,P61026,P61026,PXD017052:Sheet1:624:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,624,Sheet1!BW624
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BO625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BP625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BQ625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BR625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BS625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,625,Sheet1!BT625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BU625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BV625
PXD017052_SEER_BROAD,P61106,P61106,PXD017052:Sheet1:625:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,625,Sheet1!BW625
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BO629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BP629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BQ629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BR629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BS629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,629,Sheet1!BT629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BU629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BV629
PXD017052_SEER_BROAD,P61978,P61978-3;P61978;P61978-2,PXD017052:Sheet1:629:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,629,Sheet1!BW629
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BO630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BP630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BQ630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BR630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BS630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,630,Sheet1!BT630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BU630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BV630
PXD017052_SEER_BROAD,P61981,P61981,PXD017052:Sheet1:630:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,630,Sheet1!BW630
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BO633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BP633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BQ633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BR633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BS633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,633,Sheet1!BT633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BU633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BV633
PXD017052_SEER_BROAD,P62330,P62330,PXD017052:Sheet1:633:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,633,Sheet1!BW633
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BO634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BP634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BQ634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BR634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BS634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,634,Sheet1!BT634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BU634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BV634
PXD017052_SEER_BROAD,P62805,P62805,PXD017052:Sheet1:634:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,634,Sheet1!BW634
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BO638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BP638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BQ638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BR638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BS638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,638,Sheet1!BT638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BU638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BV638
PXD017052_SEER_BROAD,P63000,P63000;P63000-2,PXD017052:Sheet1:638:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,638,Sheet1!BW638
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BO645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BP645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BQ645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BR645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BS645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,645,Sheet1!BT645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BU645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BV645
PXD017052_SEER_BROAD,P68363,P68363;P68363-2,PXD017052:Sheet1:645:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,645,Sheet1!BW645
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BO646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BP646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BQ646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BR646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BS646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,646,Sheet1!BT646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BU646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BV646
PXD017052_SEER_BROAD,P68366,P68366-2;P68366,PXD017052:Sheet1:646:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,646,Sheet1!BW646
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BO650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BP650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BQ650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BR650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BS650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,650,Sheet1!BT650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BU650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BV650
PXD017052_SEER_BROAD,P78417,P78417-2;P78417-3;P78417,PXD017052:Sheet1:650:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,650,Sheet1!BW650
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BO687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BP687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BQ687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BR687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BS687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,687,Sheet1!BT687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BU687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BV687
PXD017052_SEER_BROAD,Q14247,Q14247-3;Q14247;Q14247-2,PXD017052:Sheet1:687:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,687,Sheet1!BW687
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BO695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BP695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BQ695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BR695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BS695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,695,Sheet1!BT695
PXD017052_SEER_BROAD,Q14974,Q14974;Q14974-2,PXD017052:Sheet1:695:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,695,Sheet1!BU695
